published_date,location,home_type,price,area,bedroom,wc,legal_status,furniture
02/10/2025,"Gia Lâm, Hà Nội",căn hộ chung cư,0.028829999282710184,0.09823008849557521,0.1111111111111111,0.07142857142857142,không có - Thiếu,Không có - Thiếu
02/10/2025,"Hà Đông, Hà Nội","nhà biệt thự, liền kề",0.33322355094828743,0.5870206489675516,0.5555555555555556,0.42857142857142855,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Long Biên, Hà Nội",nhà riêng,0.1311700815386776,0.10619469026548672,0.4444444444444444,0.2857142857142857,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Nam Từ Liêm, Hà Nội",căn hộ chung cư,0.03398236275265523,0.12979351032448377,0.1111111111111111,0.07142857142857142,không có - Thiếu,Cơ bản
02/10/2025,"Tây Hồ, Hà Nội",căn hộ chung cư,0.11096473459771661,0.3303834808259587,0.3333333333333333,0.21428571428571427,không có - Thiếu,Không có - Thiếu
02/10/2025,"Nam Từ Liêm, Hà Nội",căn hộ chung cư,0.10268054235192259,0.33067846607669615,0.3333333333333333,0.21428571428571427,không có - Thiếu,Cơ bản
02/10/2025,"Hai Bà Trưng, Hà Nội",nhà riêng,0.06752323867465047,0.11209439528023599,0.4444444444444444,0.21428571428571427,có sổ đỏ/sổ hồng,Cơ bản
02/10/2025,"Bắc Từ Liêm, Hà Nội",nhà riêng,0.10086206112723611,0.11504424778761062,0.4444444444444444,0.42857142857142855,có sổ đỏ/sổ hồng,Cơ bản
02/10/2025,"Bắc Từ Liêm, Hà Nội",căn hộ chung cư,0.11096473459771661,0.35398230088495575,0.3333333333333333,0.14285714285714285,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Nam Từ Liêm, Hà Nội",căn hộ chung cư,0.11096473459771661,0.25663716814159293,0.2222222222222222,0.14285714285714285,có sổ đỏ/sổ hồng,Cơ bản
02/10/2025,"Hoài Đức, Hà Nội",nhà riêng,0.050348693774833635,0.10619469026548672,0.4444444444444444,0.21428571428571427,có sổ đỏ/sổ hồng,Cơ bản
02/10/2025,"Tây Hồ, Hà Nội",căn hộ chung cư,0.13015981419162953,0.2448377581120944,0.2222222222222222,0.21428571428571427,không có - Thiếu,Đầy đủ
02/10/2025,"Gia Lâm, Hà Nội",căn hộ chung cư,0.037922405406142626,0.13185840707964602,0.1111111111111111,0.07142857142857142,không có - Thiếu,Cơ bản
02/10/2025,"Thạch Thất, Hà Nội",đất,0.0516620413259961,0.31209439528023597,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Hoàng Mai, Hà Nội","nhà biệt thự, liền kề",0.18168344889108004,0.2182890855457227,0.6666666666666666,0.35714285714285715,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Hà Đông, Hà Nội","nhà biệt thự, liền kề",0.1867347856263203,0.35103244837758113,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Bắc Từ Liêm, Hà Nội",nhà riêng,0.13015981419162953,0.16224188790560473,0.1111111111111111,0.07142857142857142,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Sơn Tây, Hà Nội",đất,0.022061208057488253,0.2920353982300885,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Cầu Giấy, Hà Nội",căn hộ chung cư,0.14208096888679653,0.3746312684365782,0.3333333333333333,0.14285714285714285,có sổ đỏ/sổ hồng,Cơ bản
02/10/2025,"Bắc Từ Liêm, Hà Nội",căn hộ chung cư,0.16400377031773916,0.36578171091445427,0.3333333333333333,0.21428571428571427,không có - Thiếu,Đầy đủ
02/10/2025,"Tây Hồ, Hà Nội",căn hộ chung cư,0.11096473459771661,0.3480825958702065,0.3333333333333333,0.14285714285714285,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Hoàng Mai, Hà Nội",căn hộ chung cư,0.058430832551218025,0.2550442477876106,0.2222222222222222,0.14285714285714285,không có - Thiếu,Cơ bản
02/10/2025,"Cầu Giấy, Hà Nội",căn hộ chung cư,0.1412727550091581,0.3215339233038348,0.3333333333333333,0.14285714285714285,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Hoàng Mai, Hà Nội",nhà mặt phố,0.12005714072114905,0.0855457227138643,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Thạch Thất, Hà Nội",đất,0.018020138669296058,0.22064896755162242,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Hà Đông, Hà Nội",nhà riêng,0.2301762815493864,0.31563421828908556,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Hà Đông, Hà Nội",nhà mặt phố,0.30291553053684594,0.2920353982300885,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Mê Linh, Hà Nội",đất nền dự án,0.09581072439199587,0.43952802359882004,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Đống Đa, Hà Nội",nhà riêng,0.19784772644384885,0.15339233038348082,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Hà Đông, Hà Nội",căn hộ chung cư,0.11096473459771661,0.1976401179941003,0.2222222222222222,0.14285714285714285,có sổ đỏ/sổ hồng,Cơ bản
02/10/2025,"Tây Hồ, Hà Nội",nhà mặt phố,0.5857903877102998,0.49852507374631266,0.3333333333333333,0.21428571428571427,không có - Thiếu,Không có - Thiếu
02/10/2025,"Cầu Giấy, Hà Nội",nhà mặt phố,0.11096473459771661,0.7935103244837758,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Nam Từ Liêm, Hà Nội",căn hộ chung cư,0.11096473459771661,0.24749262536873157,0.2222222222222222,0.14285714285714285,không có - Thiếu,Cơ bản
01/10/2025,"Tây Hồ, Hà Nội",nhà riêng,0.1271290121504854,0.14454277286135694,0.4444444444444444,0.35714285714285715,có sổ đỏ/sổ hồng,Đầy đủ
01/10/2025,"Hà Đông, Hà Nội",đất nền dự án,0.07105917438931864,0.25073746312684364,0.0,0.0,không có - Thiếu,Không có - Thiếu
01/10/2025,"Hà Đông, Hà Nội","nhà biệt thự, liền kề",0.08570805092151537,0.2920353982300885,0.3333333333333333,0.21428571428571427,không có - Thiếu,Không có - Thiếu
01/10/2025,"Quốc Oai, Hà Nội",đất,0.05135896112188168,0.43952802359882004,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
01/10/2025,"Nam Từ Liêm, Hà Nội",căn hộ chung cư,0.061461634592362174,0.24778761061946902,0.3333333333333333,0.14285714285714285,có sổ đỏ/sổ hồng,Không có - Thiếu
01/10/2025,"Hà Đông, Hà Nội","nhà biệt thự, liền kề",0.1867347856263203,0.24188790560471976,0.6666666666666666,0.42857142857142855,có sổ đỏ/sổ hồng,Không có - Thiếu
01/10/2025,"Tây Hồ, Hà Nội","nhà biệt thự, liền kề",0.5302256836226571,0.41002949852507375,0.6666666666666666,0.42857142857142855,có sổ đỏ/sổ hồng,Không có - Thiếu
01/10/2025,"Gia Lâm, Hà Nội","shophouse, nhà phố thương mại",0.08267724888037122,0.1887905604719764,0.1111111111111111,0.07142857142857142,có sổ đỏ/sổ hồng,Không có - Thiếu
01/10/2025,"Gia Lâm, Hà Nội",căn hộ chung cư,0.11096473459771661,0.12979351032448377,0.1111111111111111,0.07142857142857142,có sổ đỏ/sổ hồng,Đầy đủ
01/10/2025,"Sơn Tây, Hà Nội",đất,0.018020138669296058,0.2920353982300885,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
01/10/2025,"Hà Đông, Hà Nội","nhà biệt thự, liền kề",0.28271018359588496,0.49852507374631266,0.3333333333333333,0.21428571428571427,không có - Thiếu,Không có - Thiếu
01/10/2025,"Nam Từ Liêm, Hà Nội",căn hộ chung cư,0.11096473459771661,0.15634218289085547,0.2222222222222222,0.21428571428571427,không có - Thiếu,Không có - Thiếu
01/10/2025,"Hoài Đức, Hà Nội","nhà biệt thự, liền kề",0.11601607133295685,0.23303834808259588,0.6666666666666666,0.5,có sổ đỏ/sổ hồng,Không có - Thiếu
01/10/2025,"Thanh Xuân, Hà Nội",căn hộ chung cư,0.11096473459771661,0.31268436578171094,0.3333333333333333,0.14285714285714285,có sổ đỏ/sổ hồng,Đầy đủ
01/10/2025,"Hà Đông, Hà Nội",nhà riêng,0.06045136724531413,0.10029498525073746,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Đầy đủ
01/10/2025,"Sóc Sơn, Hà Nội",đất,0.046812758060165466,0.27728613569321536,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
01/10/2025,"Nam Từ Liêm, Hà Nội",đất,0.08570805092151537,0.17404129793510326,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
01/10/2025,"Quốc Oai, Hà Nội",đất,0.03772035193673302,0.6460176991150443,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
01/10/2025,"Đan Phượng, Hà Nội","nhà biệt thự, liền kề",0.16147810195011908,0.28023598820059,0.3333333333333333,0.21428571428571427,không có - Thiếu,Cơ bản
01/10/2025,"Đông Anh, Hà Nội",đất,0.04378195601902131,0.168141592920354,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
01/10/2025,"Hoài Đức, Hà Nội","nhà biệt thự, liền kề",0.11096473459771661,0.8082595870206489,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Không có - Thiếu
01/10/2025,"Bắc Từ Liêm, Hà Nội",căn hộ chung cư,0.11096473459771661,0.20952802359882006,0.2222222222222222,0.14285714285714285,không có - Thiếu,Đầy đủ
01/10/2025,"Hà Đông, Hà Nội","nhà biệt thự, liền kề",0.08065671418627511,0.2920353982300885,0.3333333333333333,0.21428571428571427,không có - Thiếu,Không có - Thiếu
01/10/2025,"Cầu Giấy, Hà Nội",căn hộ chung cư,0.05540003051007388,0.17404129793510326,0.2222222222222222,0.07142857142857142,có sổ đỏ/sổ hồng,Đầy đủ
01/10/2025,"Ba Đình, Hà Nội","nhà biệt thự, liền kề",0.4655685734115819,0.24041297935103245,0.3333333333333333,0.21428571428571427,không có - Thiếu,Không có - Thiếu
01/10/2025,"Tây Hồ, Hà Nội",căn hộ chung cư,0.11096473459771661,0.23241887905604722,0.2222222222222222,0.14285714285714285,có sổ đỏ/sổ hồng,Đầy đủ
01/10/2025,"Sơn Tây, Hà Nội",đất,0.030143346833872646,0.2920353982300885,0.0,0.0,không có - Thiếu,Không có - Thiếu
01/10/2025,"Quốc Oai, Hà Nội",đất,0.04024602030435314,0.8200589970501475,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
01/10/2025,"Nam Từ Liêm, Hà Nội",căn hộ chung cư,0.1311700815386776,0.3392330383480826,0.3333333333333333,0.14285714285714285,không có - Thiếu,Không có - Thiếu
01/10/2025,"Hoài Đức, Hà Nội","nhà biệt thự, liền kề",0.11096473459771661,0.5162241887905604,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Không có - Thiếu
01/10/2025,"Tây Hồ, Hà Nội",căn hộ chung cư,0.11096473459771661,0.23893805309734514,0.2222222222222222,0.14285714285714285,không có - Thiếu,Đầy đủ
01/10/2025,"Sơn Tây, Hà Nội",đất,0.018020138669296058,0.14454277286135694,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
01/10/2025,"Đông Anh, Hà Nội",đất,0.1170263386800049,0.23303834808259588,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
01/10/2025,"Hoài Đức, Hà Nội","nhà biệt thự, liền kề",0.27765884686064474,0.7345132743362832,0.3333333333333333,0.21428571428571427,không có - Thiếu,Không có - Thiếu
01/10/2025,"Cầu Giấy, Hà Nội",nhà riêng,0.21805307338480984,0.16283185840707964,0.4444444444444444,0.21428571428571427,có sổ đỏ/sổ hồng,Đầy đủ
01/10/2025,"Gia Lâm, Hà Nội",căn hộ chung cư,0.03277004193619757,0.12389380530973451,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Không có - Thiếu
01/10/2025,"Gia Lâm, Hà Nội","nhà biệt thự, liền kề",0.20188879583204103,0.20589970501474925,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Không có - Thiếu
01/10/2025,"Tây Hồ, Hà Nội",căn hộ chung cư,0.061461634592362174,0.19469026548672566,0.3333333333333333,0.21428571428571427,không có - Thiếu,Không có - Thiếu
01/10/2025,"Hà Đông, Hà Nội","nhà biệt thự, liền kề",0.427178414223756,0.6902654867256637,0.5555555555555556,0.35714285714285715,có sổ đỏ/sổ hồng,Không có - Thiếu
30/09/2025,"Bắc Từ Liêm, Hà Nội",căn hộ chung cư,0.11096473459771661,0.20353982300884957,0.2222222222222222,0.14285714285714285,có sổ đỏ/sổ hồng,Đầy đủ
30/09/2025,"Tây Hồ, Hà Nội","nhà biệt thự, liền kề",0.11096473459771661,0.6460176991150443,0.5555555555555556,0.35714285714285715,có sổ đỏ/sổ hồng,Không có - Thiếu
30/09/2025,"Đống Đa, Hà Nội",nhà riêng,0.07156430806284267,0.14454277286135694,0.4444444444444444,0.35714285714285715,có sổ đỏ/sổ hồng,Đầy đủ
30/09/2025,"Cầu Giấy, Hà Nội",căn hộ chung cư,0.16147810195011908,0.5728023598820059,0.4444444444444444,0.21428571428571427,không có - Thiếu,Cơ bản
30/09/2025,"Sơn Tây, Hà Nội",đất,0.026607411119204474,0.2920353982300885,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
30/09/2025,"Gia Lâm, Hà Nội",căn hộ chung cư,0.031759774589149525,0.1247787610619469,0.1111111111111111,0.07142857142857142,không có - Thiếu,Không có - Thiếu
30/09/2025,"Gia Lâm, Hà Nội",căn hộ chung cư,0.03569981724263691,0.11887905604719763,0.1111111111111111,0.07142857142857142,có sổ đỏ/sổ hồng,Đầy đủ
30/09/2025,"Cầu Giấy, Hà Nội",căn hộ chung cư,0.11601607133295685,0.28230088495575223,0.3333333333333333,0.14285714285714285,có sổ đỏ/sổ hồng,Đầy đủ
30/09/2025,"Cầu Giấy, Hà Nội",căn hộ chung cư,0.15137542847963859,0.31799410029498526,0.3333333333333333,0.14285714285714285,có sổ đỏ/sổ hồng,Đầy đủ
30/09/2025,"Cầu Giấy, Hà Nội",căn hộ chung cư,0.14278815602973016,0.3017699115044248,0.3333333333333333,0.14285714285714285,có sổ đỏ/sổ hồng,Đầy đủ
30/09/2025,"Cầu Giấy, Hà Nội",căn hộ chung cư,0.0968209917390439,0.3303834808259587,0.3333333333333333,0.14285714285714285,có sổ đỏ/sổ hồng,Đầy đủ
30/09/2025,"Gia Lâm, Hà Nội",căn hộ chung cư,0.03468954989558887,0.1368731563421829,0.2222222222222222,0.07142857142857142,có sổ đỏ/sổ hồng,Đầy đủ
30/09/2025,"Gia Lâm, Hà Nội",căn hộ chung cư,0.06853350602169853,0.23303834808259588,0.3333333333333333,0.21428571428571427,không có - Thiếu,Không có - Thiếu
30/09/2025,"Đống Đa, Hà Nội",nhà riêng,0.1028825958213322,0.12772861356932153,0.3333333333333333,0.21428571428571427,không có - Thiếu,Không có - Thiếu
30/09/2025,"Hoài Đức, Hà Nội","nhà biệt thự, liền kề",0.22209414277300202,0.3215339233038348,0.5555555555555556,0.35714285714285715,không có - Thiếu,Không có - Thiếu
30/09/2025,"Thanh Trì, Hà Nội",căn hộ chung cư,0.06651297132760242,0.3185840707964602,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Đầy đủ
30/09/2025,"Long Biên, Hà Nội",căn hộ chung cư,0.07661564479808292,0.29646017699115046,0.3333333333333333,0.14285714285714285,không có - Thiếu,Không có - Thiếu
30/09/2025,"Ba Đình, Hà Nội","nhà biệt thự, liền kề",0.4655685734115819,0.24041297935103245,0.3333333333333333,0.21428571428571427,không có - Thiếu,Không có - Thiếu
30/09/2025,"Hà Đông, Hà Nội",đất nền dự án,0.1152078574553184,0.29793510324483774,0.0,0.0,không có - Thiếu,Không có - Thiếu
30/09/2025,"Tây Hồ, Hà Nội","nhà biệt thự, liền kề",0.46657884075863,0.41002949852507375,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Không có - Thiếu
29/09/2025,"Nam Từ Liêm, Hà Nội",căn hộ chung cư,0.09783125908609196,0.25663716814159293,0.2222222222222222,0.14285714285714285,có sổ đỏ/sổ hồng,Không có - Thiếu
29/09/2025,"Nam Từ Liêm, Hà Nội",căn hộ chung cư,0.05641029785712193,0.18289085545722714,0.2222222222222222,0.14285714285714285,không có - Thiếu,Cơ bản
29/09/2025,"Mê Linh, Hà Nội",đất nền dự án,0.11096473459771661,0.2920353982300885,0.0,0.0,không có - Thiếu,Không có - Thiếu
29/09/2025,"Bắc Từ Liêm, Hà Nội",căn hộ chung cư,0.1539010968472587,0.45132743362831856,0.4444444444444444,0.21428571428571427,không có - Thiếu,Cao cấp
29/09/2025,"Nam Từ Liêm, Hà Nội",đất,0.078636179492179,0.22713864306784662,0.0,0.0,không có - Thiếu,Không có - Thiếu
29/09/2025,"Đông Anh, Hà Nội",đất,0.04943945316249039,0.2383480825958702,0.0,0.0,không có - Thiếu,Không có - Thiếu
29/09/2025,"Hà Đông, Hà Nội",nhà riêng,0.28271018359588496,0.6303834808259586,0.5555555555555556,0.14285714285714285,có sổ đỏ/sổ hồng,Không có - Thiếu
29/09/2025,"Long Biên, Hà Nội","nhà biệt thự, liền kề",0.20188879583204103,0.23303834808259588,0.8888888888888888,0.21428571428571427,có sổ đỏ/sổ hồng,Không có - Thiếu
29/09/2025,"Chương Mỹ, Hà Nội",đất,0.16551917133831123,0.009144542772861355,0.0,0.0,không có - Thiếu,Không có - Thiếu
29/09/2025,"Thanh Trì, Hà Nội",căn hộ chung cư,0.11096473459771661,0.27728613569321536,0.3333333333333333,0.14285714285714285,không có - Thiếu,Đầy đủ
29/09/2025,"Tây Hồ, Hà Nội",căn hộ chung cư,0.11096473459771661,0.25663716814159293,0.2222222222222222,0.14285714285714285,không có - Thiếu,Không có - Thiếu
29/09/2025,"Gia Lâm, Hà Nội",đất,0.09379018969789978,0.16696165191740414,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
29/09/2025,"Cầu Giấy, Hà Nội",nhà riêng,0.14733435909144638,0.16224188790560473,0.8888888888888888,0.21428571428571427,có sổ đỏ/sổ hồng,Không có - Thiếu
28/09/2025,"Đống Đa, Hà Nội",nhà riêng,0.2524021631844435,0.17699115044247787,0.5555555555555556,0.2857142857142857,có sổ đỏ/sổ hồng,Đầy đủ
28/09/2025,"Hoài Đức, Hà Nội","nhà biệt thự, liền kề",0.45395049892052936,0.911504424778761,0.6666666666666666,0.42857142857142855,có sổ đỏ/sổ hồng,Không có - Thiếu
28/09/2025,"Thạch Thất, Hà Nội",đất,0.0271125447927285,0.2920353982300885,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
28/09/2025,"Hoài Đức, Hà Nội","nhà biệt thự, liền kề",0.11096473459771661,0.35988200589970504,0.5555555555555556,0.35714285714285715,không có - Thiếu,Cơ bản
28/09/2025,"Hai Bà Trưng, Hà Nội",nhà mặt phố,0.11096473459771661,0.0855457227138643,0.4444444444444444,0.2857142857142857,có sổ đỏ/sổ hồng,Không có - Thiếu
28/09/2025,"Cầu Giấy, Hà Nội",đất,0.11096473459771661,0.015634218289085546,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
27/09/2025,"Gia Lâm, Hà Nội",căn hộ chung cư,0.04529735703959339,0.15634218289085547,0.2222222222222222,0.14285714285714285,không có - Thiếu,Không có - Thiếu
27/09/2025,"Hà Đông, Hà Nội","nhà biệt thự, liền kề",0.16854997337945538,0.20353982300884957,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Không có - Thiếu
27/09/2025,"Hà Đông, Hà Nội","nhà biệt thự, liền kề",0.27765884686064474,0.5545722713864307,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Không có - Thiếu
26/09/2025,"Mê Linh, Hà Nội","nhà biệt thự, liền kề",0.1867347856263203,0.8820058997050148,0.4444444444444444,0.2857142857142857,có sổ đỏ/sổ hồng,Cơ bản
26/09/2025,"Quốc Oai, Hà Nội",đất,0.027617678466252522,0.2920353982300885,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
26/09/2025,"Thanh Trì, Hà Nội","nhà biệt thự, liền kề",0.11096473459771661,0.21976401179941002,0.3333333333333333,0.21428571428571427,không có - Thiếu,Không có - Thiếu
26/09/2025,"Tây Hồ, Hà Nội",căn hộ chung cư,0.033174148875016796,0.11209439528023599,0.1111111111111111,0.21428571428571427,có sổ đỏ/sổ hồng,Đầy đủ
25/09/2025,"Hai Bà Trưng, Hà Nội",nhà riêng,0.20188879583204103,0.23303834808259588,0.7777777777777778,0.6428571428571429,có sổ đỏ/sổ hồng,Đầy đủ
25/09/2025,"Hoàng Mai, Hà Nội",nhà mặt phố,0.28776152033112523,0.2182890855457227,0.6666666666666666,1.0,có sổ đỏ/sổ hồng,Đầy đủ
25/09/2025,"Quốc Oai, Hà Nội",đất,0.06964480010345138,0.4218289085545723,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
25/09/2025,"Long Biên, Hà Nội",nhà riêng,0.06954377336874658,0.11504424778761062,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Không có - Thiếu
25/09/2025,"Hoàng Mai, Hà Nội",căn hộ chung cư,0.1069236652095244,0.42530973451327436,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Cơ bản
25/09/2025,"Hà Đông, Hà Nội","nhà biệt thự, liền kề",0.46455830606453385,0.5368731563421829,0.6666666666666666,0.35714285714285715,có sổ đỏ/sổ hồng,Đầy đủ
25/09/2025,"Thanh Trì, Hà Nội",đất,0.11096473459771661,0.23244837758112094,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
25/09/2025,"Cầu Giấy, Hà Nội",căn hộ chung cư,0.08065671418627511,0.20648967551622419,0.2222222222222222,0.21428571428571427,có sổ đỏ/sổ hồng,Không có - Thiếu
24/09/2025,"Hà Đông, Hà Nội",căn hộ chung cư,0.07560537745103486,0.3392330383480826,0.3333333333333333,0.14285714285714285,có sổ đỏ/sổ hồng,Đầy đủ
24/09/2025,"Cầu Giấy, Hà Nội",nhà riêng,0.15642676521487883,0.12094395280235988,0.3333333333333333,0.2857142857142857,có sổ đỏ/sổ hồng,Đầy đủ
24/09/2025,"Hà Đông, Hà Nội","nhà biệt thự, liền kề",0.18168344889108004,0.5870206489675516,0.3333333333333333,0.21428571428571427,không có - Thiếu,Cơ bản
24/09/2025,"Bắc Từ Liêm, Hà Nội",căn hộ chung cư,0.12409821010934124,0.3775811209439528,0.3333333333333333,0.14285714285714285,có sổ đỏ/sổ hồng,Cơ bản
24/09/2025,"Hà Đông, Hà Nội",căn hộ chung cư,0.057925698877694005,0.20943952802359883,0.2222222222222222,0.14285714285714285,không có - Thiếu,Cơ bản
24/09/2025,"Đông Anh, Hà Nội","shophouse, nhà phố thương mại",0.11096473459771661,0.5870206489675516,0.3333333333333333,0.14285714285714285,không có - Thiếu,Không có - Thiếu
24/09/2025,"Hoàng Mai, Hà Nội",nhà riêng,0.13015981419162953,0.12389380530973451,0.4444444444444444,0.21428571428571427,có sổ đỏ/sổ hồng,Không có - Thiếu
24/09/2025,"Thường Tín, Hà Nội",đất,0.12611874480343735,0.2920353982300885,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
24/09/2025,"Long Biên, Hà Nội",nhà mặt phố,0.23472248461110262,0.23303834808259588,0.4444444444444444,0.21428571428571427,không có - Thiếu,Đầy đủ
24/09/2025,"Quốc Oai, Hà Nội",đất,0.050348693774833635,0.2920353982300885,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
23/09/2025,"Hoài Đức, Hà Nội","nhà biệt thự, liền kề",0.09924563337195923,0.23303834808259588,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Không có - Thiếu
23/09/2025,"Cầu Giấy, Hà Nội",căn hộ chung cư,0.11096473459771661,0.9705014749262537,0.4444444444444444,0.21428571428571427,có sổ đỏ/sổ hồng,Đầy đủ
23/09/2025,"Quốc Oai, Hà Nội",đất,0.026607411119204474,0.17404129793510326,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
07/10/2025,"Nam Từ Liêm, Hà Nội",nhà mặt phố,0.15087029480611455,0.12389380530973451,0.4444444444444444,0.21428571428571427,có sổ đỏ/sổ hồng,Không có - Thiếu
07/10/2025,"Hà Đông, Hà Nội",căn hộ chung cư,0.11096473459771661,0.2672566371681416,0.2222222222222222,0.14285714285714285,không có - Thiếu,Đầy đủ
07/10/2025,"Quốc Oai, Hà Nội",đất,0.09197170847321327,0.44896755162241886,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
07/10/2025,"Bắc Từ Liêm, Hà Nội",đất,0.047317891733689485,0.15339233038348082,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
07/10/2025,"Hoàng Mai, Hà Nội","nhà biệt thự, liền kề",0.6464064285331828,0.8082595870206489,0.5555555555555556,0.35714285714285715,có sổ đỏ/sổ hồng,Không có - Thiếu
07/10/2025,"Thanh Trì, Hà Nội",nhà riêng,0.05135896112188168,0.140117994100295,0.4444444444444444,0.21428571428571427,có sổ đỏ/sổ hồng,Cơ bản
07/10/2025,"Thanh Oai, Hà Nội","kho, nhà xưởng",0.11096473459771661,0.0,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Không có - Thiếu
07/10/2025,"Gia Lâm, Hà Nội",căn hộ chung cư,0.04984356010130961,0.20058997050147492,0.1111111111111111,0.07142857142857142,không có - Thiếu,Không có - Thiếu
07/10/2025,"Hoàng Mai, Hà Nội",căn hộ chung cư,0.058430832551218025,0.24188790560471976,0.2222222222222222,0.14285714285714285,có sổ đỏ/sổ hồng,Đầy đủ
07/10/2025,"Cầu Giấy, Hà Nội",loại bất động sản khác,0.11096473459771661,0.5870206489675516,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Không có - Thiếu
07/10/2025,"Thanh Trì, Hà Nội","nhà biệt thự, liền kề",0.3736342448302094,0.39233038348082594,0.4444444444444444,0.14285714285714285,có sổ đỏ/sổ hồng,Đầy đủ
07/10/2025,"Thạch Thất, Hà Nội",đất,0.06368422275586788,0.39823008849557523,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
07/10/2025,"Quốc Oai, Hà Nội",đất,0.04075115397787716,0.7935103244837758,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
07/10/2025,"Hai Bà Trưng, Hà Nội",căn hộ chung cư,0.041256287651401186,0.26253687315634217,0.3333333333333333,0.14285714285714285,có sổ đỏ/sổ hồng,Đầy đủ
07/10/2025,"Hà Đông, Hà Nội","nhà biệt thự, liền kề",0.3887882550359302,0.528023598820059,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Không có - Thiếu
07/10/2025,"Nam Từ Liêm, Hà Nội","nhà biệt thự, liền kề",0.5554823672988582,0.36666666666666664,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Cao cấp
07/10/2025,"Long Biên, Hà Nội",nhà riêng,0.08873885296265953,0.1657817109144543,0.3333333333333333,0.21428571428571427,không có - Thiếu,Cơ bản
07/10/2025,"Hà Đông, Hà Nội",căn hộ chung cư,0.11096473459771661,0.3008849557522124,0.3333333333333333,0.21428571428571427,không có - Thiếu,Đầy đủ
